名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
红花园社区公园,广东,深圳,深圳,0755,26666989,南头,南光路234号,景点,城市公园,113.923147,22.539377
南山街道青年中心,广东,深圳,深圳,0755,,前海,桂庙路62号顺天大厦4层,景点,展览馆,113.920944,22.525024
广州府新安县衙,广东,深圳,深圳,0755,132****4386,南头,中山东街96号,景点,历史建筑,113.920471,22.543802
凤孙吴公祠,广东,深圳,深圳,0755,132****4386,南山中心区,南光村106号,景点,宗教,113.924737,22.521537
向南侯王古庙,广东,深圳,深圳,0755,,前海,向南村西街98号,景点,宗教,113.916229,22.523699
信国公文氏祠,广东,深圳,深圳,0755,135****3415,南头,中山东街26号,景点,宗教,113.922182,22.543662
后海天后古庙,广东,深圳,深圳,0755,,南油,后海村132-1号,景点,宗教,113.931648,22.510818
深圳南山法律文化博物馆,广东,深圳,深圳,0755,86608111,南头,玉泉路26号,景点,博物馆,113.931476,22.546946
大涌大王古庙,广东,深圳,深圳,0755,,科技园,科润路与铜鼓路交叉口西南100米,景点,宗教,113.953842,22.541538
深圳市中洲国际旅行社有限公司,广东,深圳,深圳,0755,86093340;86626702,蛇口,蛇口新街路110号蛇口影剧院西侧三角楼一楼,景点,旅行社,113.928907,22.488107
华侨城旅行社,广东,深圳,深圳,0755,86191727,南头,深南大道与南新路交叉口东南100米,景点,旅行社,113.92115,22.53942
麻磡公园,广东,深圳,深圳,0755,,南山区,麻磡南路,景点,城市公园,113.951384,22.634626
华侨城旅行社,广东,深圳,深圳,0755,26888092;26682601,蛇口,兴华路3-1号海滨花园裙楼B座三楼,景点,旅行社,113.929316,22.487626
宝中旅游,广东,深圳,深圳,0755,26766366;88824777,白石洲,下白石四坊21-1号,景点,旅行社,113.968488,22.542078
小南山公园,广东,深圳,深圳,0755,,蛇口,南山街道前海路与棉山路交汇处,景点,城市公园,113.883667,22.485474
西丽366大街,广东,深圳,深圳,0755,156****2872,西丽,留仙大道与新高路交口东10米,景点,步行街,113.951157,22.581272
前海花卉公园,广东,深圳,深圳,0755,,南头,荷兰花卉小镇旁,景点,城市公园,113.912415,22.545742
中国旅行社,广东,深圳,深圳,0755,135****3151,东门商业圈,南湖街道嘉宾路3005号国际商业大厦北座8层,景点,旅行社,114.118045,22.541025
遨游国际旅行社,广东,深圳,深圳,0755,26777722,西丽,龙珠大道33号-北门,景点,旅行社,113.980849,22.559699
兴海公园,广东,深圳,深圳,0755,,前海,月亮湾大道,景点,公园/广场,113.886405,22.492108
向南东村商业街,广东,深圳,深圳,0755,,南油,向南村商业街天源大厦西侧,景点,步行街,113.921692,22.521802
龙珠社区公园,广东,深圳,深圳,0755,,西丽,一号路与二号路交叉口西200米,景点,公园/广场,113.984868,22.560012
海外国际旅行社,广东,深圳,深圳,0755,88828255,八卦岭/园岭,红岭中路2065号南国大厦1栋29F,景点,旅行社,114.104036,22.555466
锦绣园,广东,深圳,深圳,0755,,皇岗/水围,三龙花园附近,景点,园林,114.059497,22.526554
深圳市城健九洲旅游发展有限公司,广东,深圳,深圳,0755,22209000,八卦岭/园岭,园岭四街14号,景点,旅行社,114.098062,22.551944
金一贵金属艺术馆,广东,深圳,深圳,0755,88368899;88368882,新洲/石厦,f馆3层,景点,美术馆,114.044521,22.517351
基督教深圳堂,广东,深圳,深圳,0755,83118817,梅林,梅林路126号,景点,宗教,114.046982,22.568338
天主堂深圳圣安多尼堂,广东,深圳,深圳,0755,83500887,香蜜湖,农林路,景点,宗教,114.014221,22.544275
深圳市河山之旅旅行社有限公司,广东,深圳,深圳,0755,61393958,荔枝公园片区,东园路152号国企大厦19G,景点,旅行社,114.096867,22.538247
环与溪广场,广东,深圳,深圳,0755,,梅林,莲花路1120号附近,景点,公园/广场,114.051208,22.557457
中民旅游服务公司,广东,深圳,深圳,0755,,华强北,红荔路2001号四川大厦,景点,旅行社,114.095185,22.548688
宝中旅游,广东,深圳,深圳,0755,83703007;83705109,香蜜湖,农轩路117号,景点,旅行社,114.018603,22.543243
兆华旅行社有限公司,广东,深圳,深圳,0755,,荔枝公园片区,深南中路1002号新闻大厦14层02号,景点,旅行社,114.102841,22.541491
石厦碉楼,广东,深圳,深圳,0755,159****4440,新洲/石厦,石厦西村106号,景点,历史建筑,114.050583,22.521544
宝中旅游,广东,深圳,深圳,0755,83931502,景田,景田北三街景蜜村商铺,景点,旅行社,114.038049,22.555799
深圳市旅游（集团）公司益田营业部,广东,深圳,深圳,0755,,皇岗/水围,益田路3002-16号鸿威东方雅苑写字楼1C,景点,旅行社,114.057275,22.524525
下梅林文体公园,广东,深圳,深圳,0755,,梅林,梅亭路2-20,景点,城市公园,114.043793,22.568274
阳光假日旅行社有限公司,广东,深圳,深圳,0755,83662156,华强南,福虹路9号世界贸易广场A座环球大厦1702号,景点,旅行社,114.083413,22.538933
深圳市旅游,广东,深圳,深圳,0755,25233399,华强北,振华路64号苏发大厦305栋412室,景点,旅行社,114.089349,22.543556
宝中旅游,广东,深圳,深圳,0755,88860022,华强北,百花二路百花新天地1层,景点,旅行社,114.094211,22.552111
福田区园岭文化馆,广东,深圳,深圳,0755,,八卦岭/园岭,园岭五街与园岭中路交叉口西北方向30米,景点,陈列馆,114.099648,22.553331
中国国际旅行社,广东,深圳,深圳,0755,88863616;82259555,华强南,福华路252号,景点,旅行社,114.077778,22.536488
香港国际风情街,广东,深圳,深圳,0755,,福田保税区,椰风道,景点,步行街,114.06073,22.509872
石厦杨侯宫,广东,深圳,深圳,0755,159****4440,皇岗/水围,福民路139号众孚大厦附近,景点,宗教,114.051987,22.52207
水围南广场,广东,深圳,深圳,0755,,皇岗/水围,水围二街与福强路交叉口北50米,景点,广场,114.064097,22.517527
康欣社区公园,广东,深圳,深圳,0755,,景田,景田天然居,景点,城市公园,114.036972,22.553167
东海文化广场,广东,深圳,深圳,0755,83595676,香蜜湖,红荔西路8099号,景点,广场,114.021385,22.539637
水围雅石艺术博物馆,广东,深圳,深圳,0755,88301288,皇岗/水围,水围村水围恒春园,景点,博物馆,114.06295,22.52047
九洲国旅,广东,深圳,深圳,0755,4008844669,梅林,彩田村综合楼108号,景点,旅行社,114.06411,22.560811
潘氏宗祠,广东,深圳,深圳,0755,,新洲/石厦,石厦西村3号,景点,宗教,114.049799,22.519269
天泰旅行社,广东,深圳,深圳,0755,,华强北,笋岗西路2008号体育大厦1618号,景点,旅行社,114.088299,22.5565
布吉老街,广东,深圳,深圳,0755,,布吉街/东站,布吉街道吉华路69-16号附近,景点,步行街,114.116539,22.597927
大运村,广东,深圳,深圳,0755,,大运,龙城街道龙翔大道2188号,景点,古村古镇,114.218918,22.68154
重华古寺,广东,深圳,深圳,0755,,葵涌,葵坝路2号,景点,宗教,114.428741,22.627434
葵涌街道福田公园,广东,深圳,深圳,0755,,葵涌,福塘南路11号,景点,城市公园,114.424141,22.634401
大运公园,广东,深圳,深圳,0755,,大运,龙城街道龙翔大道大运中心西侧,景点,城市公园,114.206673,22.687807
宝中旅游,广东,深圳,深圳,0755,88825126;89960778,布吉街/东站,荣华路中加名园14栋,景点,旅行社,114.122487,22.593587
客家民俗园,广东,深圳,深圳,0755,,罗岗/求水山,南园路2号求水山酒店山水会,景点,民俗文化村,114.145218,22.600491
大工业区中心广场,广东,深圳,深圳,0755,,坪山,行政五路,景点,广场,114.348625,22.70253
高源公园,广东,深圳,深圳,0755,,葵涌,公园路8号,景点,城市公园,114.436287,22.628532
华侨城旅行社,广东,深圳,深圳,0755,28958916;28958926,龙岗中心城区,清林东路,景点,旅行社,114.242164,22.719934
革命陵园,广东,深圳,深圳,0755,,大鹏新区,鹏飞路320号,景点,烈士陵园,114.522468,22.593371
大鹏革命烈士陵园,广东,深圳,深圳,0755,,大鹏新区,公园路18号,景点,革命旧址,114.483552,22.589922
钱江艺术中心,广东,深圳,深圳,0755,28805183,布吉街/东站,布澜路7号,景点,美术馆,114.135841,22.62973
葵涌公园,广东,深圳,深圳,0755,,葵涌,金业路98号葵星工业城旁边,景点,城市公园,114.431015,22.629799
天后圣母庙,广东,深圳,深圳,0755,27198123;27198578,大鹏新区,245乡道,景点,宗教,114.462357,22.567959
中国国旅,广东,深圳,深圳,0755,4006008888,坪山,坪山办事处坪环社区东纵路297号103,景点,旅行社,114.338828,22.688748
信义荔山公园,广东,深圳,深圳,0755,82973328,布吉街/东站,信义荔山公馆往南2公里附近,景点,城市公园,114.128983,22.593765
基督教新堂,广东,深圳,深圳,0755,84875970,龙岗中心城区,鸿峰工业区回龙埔回龙路1号,景点,宗教,114.233146,22.735211
五马峰公园,广东,深圳,深圳,0755,,坪山区,坑梓街道荣云路与禾田路交汇处东南角,景点,城市公园,114.409042,22.751644
口岸中旅,广东,深圳,深圳,0755,89991777;89997777,双龙/南联,盛龙路77号,景点,旅行社,114.255889,22.726689
谭仙古庙,广东,深圳,深圳,0755,,西涌,西涌旅游区内,景点,宗教,114.521515,22.471916
中国旅行社,广东,深圳,深圳,0755,28289222,布吉街/东站,布吉路与格塘路交叉口旁,景点,旅行社,114.117076,22.599916
鹏运国旅龙城营业部,广东,深圳,深圳,0755,89989078;28916477,龙岗中心城区,中心城吉祥中路碧湖玫瑰园484号,景点,旅行社,114.238816,22.721636
正埔岭,广东,深圳,深圳,0755,,龙岗中心城区,鹏达路157号附近,景点,历史建筑,114.255018,22.711594
新庵古观,广东,深圳,深圳,0755,,葵涌,大鹏新区盐坝高速,景点,宗教,114.421227,22.614056
坪山区中心公园,广东,深圳,深圳,0755,,坪山,深港花源酒店旁,景点,城市公园,114.348267,22.707603
富民公园,广东,深圳,深圳,0755,,坪地,富民路优客莱快捷酒店对面,景点,公园/广场,114.31472,22.773981
求水山水上乐园,广东,深圳,深圳,0755,,罗岗/求水山,湖东路求水山公园内,景点,水上乐园,114.142853,22.5987
口岸中国旅行社,广东,深圳,深圳,0755,88858666,布吉街/东站,布吉路92号1楼,景点,旅行社,114.117079,22.599899
荔园公园,广东,深圳,深圳,0755,,横岗,安良八村荔园路6-1号,景点,城市公园,114.223348,22.631667
台地公园,广东,深圳,深圳,0755,,龙岗中心城区,南通道8号附近,景点,城市公园,114.244824,22.698852
南澳广场,广东,深圳,深圳,0755,,南澳,海滨路,景点,公园/广场,114.489159,22.534143
宝中旅游,广东,深圳,深圳,0755,28276745;28280270,布吉街/东站,德兴花园德福苑1栋110号,景点,旅行社,114.112116,22.590156
鹅公岭社区公园,广东,深圳,深圳,0755,,平湖,平湖街道伟光路2号,景点,城市公园,114.158897,22.680618
上李朗社区公园,广东,深圳,深圳,0755,,李朗聚星商城,上李朗田心路与方鑫路交叉口东南100米,景点,城市公园,114.122826,22.653267
山厦公园,广东,深圳,深圳,0755,,平湖,平湖街道惠华西路24号,景点,公园/广场,114.116135,22.702059
口岸中国旅行社,广东,深圳,深圳,0755,28820555,坪山,中山大道东城上邸3栎一楼,景点,旅行社,114.337865,22.684125
龙泉青瓷艺术馆,广东,深圳,深圳,0755,,布吉街/东站,石龙坑南五巷与细靓一路交叉口东南100米,景点,美术馆,114.103832,22.605734
友谊之旅,广东,深圳,深圳,0755,,平湖,凤凰大道263-10,景点,旅行社,114.142487,22.695487
神州国际旅行社有限公司,广东,深圳,深圳,0755,89337276;131****9370,布吉街/东站,百鸽路百合酒店南50米百合酒店公寓D16H,景点,旅行社,114.121106,22.598363
平湖生态园,广东,深圳,深圳,0755,,平湖,华南大道1号,景点,更多景点/周边游,114.110641,22.674107
江岭社区公园,广东,深圳,深圳,0755,,坪山区,江岭路江岭小区东侧约200米,景点,城市公园,114.369034,22.660862
鹤鸣公园,广东,深圳,深圳,0755,,坪地,坪地镇六联社区,景点,城市公园,114.327019,22.79026
中华龙文化艺术博物馆,广东,深圳,深圳,0755,,大鹏新区,南门围二巷8号,景点,博物馆,114.514581,22.593851
大鹏布新社区公园,广东,深圳,深圳,0755,,大鹏新区,新村一巷深圳布新酒店西北侧约240米,景点,城市公园,114.485124,22.575869
沙兵遗址,广东,深圳,深圳,0755,,大鹏新区,迭福路,景点,古代遗迹,114.458272,22.589073
枫浪山公园,广东,深圳,深圳,0755,,南澳,新创街,景点,公园/广场,114.496666,22.529413
江岭文化广场,广东,深圳,深圳,0755,89305866,坪山,江岭路与群代路交叉路口往西北约140米,景点,公园/广场,114.354485,22.683718
新木体育公园,广东,深圳,深圳,0755,,平湖,新木路65-4号,景点,城市公园,114.139513,22.663263
深旅国际旅行社,广东,深圳,深圳,0755,89984441,龙岗中心城区,松仔岭二路44号,景点,旅行社,114.245136,22.726885
国旅新景界,广东,深圳,深圳,0755,84306117;84306118,大鹏新区,岭南路68号,景点,旅行社,114.476808,22.589492
宝中旅游,广东,深圳,深圳,0755,28280222,布吉街/东站,莲花路永兴大厦1楼,景点,旅行社,114.116904,22.599964
基督教会,广东,深圳,深圳,0755,84051324,双龙/南联,龙河路,景点,宗教,114.294421,22.722861
南岭美术馆,广东,深圳,深圳,0755,,罗岗/求水山,求水山商业街,景点,美术馆,114.142174,22.598303
聚龙山公园,广东,深圳,深圳,0755,,坑梓/竹坑,青松路,景点,公园/广场,114.393646,22.729094
宝中旅游,广东,深圳,深圳,0755,88868933,石岩,民致富商业街3号,景点,旅行社,113.931269,22.677099
西冲龙岩古寺,广东,深圳,深圳,0755,,大鹏新区,大鹏镇观音山,景点,宗教,114.469277,22.592004
城东商业街,广东,深圳,深圳,0755,,坂田/杨美,桂花苑f105-1室,景点,步行街,114.060456,22.625656
下山门社区公园,广东,深圳,深圳,0755,,松岗,松罗路与锦江路交叉路口往东北约150米,景点,城市公园,113.852936,22.774437
大钟山公园,广东,深圳,深圳,0755,,沙井,新桥街道万丰中路303号,景点,城市公园,113.823035,22.719437
东宝督导处旧址,广东,深圳,深圳,0755,,罗田/燕川,燕川北巷6号,景点,历史建筑,113.865158,22.800541
天河航旅集团,广东,深圳,深圳,0755,,大浪,华旺路69-5,景点,旅行社,113.993958,22.674998
宝中旅游,广东,深圳,深圳,0755,88878887,福永,石厦街1号,景点,旅行社,113.827898,22.671658
关帝古庙,广东,深圳,深圳,0755,,沙井,西涌三路68号,景点,宗教,113.809579,22.754617
三品美术馆,广东,深圳,深圳,0755,,沙井,沙井街道海上田园风景区入口前锦程路口,景点,美术馆,113.786899,22.735589
桥头商业步行街,广东,深圳,深圳,0755,,福永,桥荣路港湾百货旁,景点,步行街,113.806587,22.686443
四村公园,广东,深圳,深圳,0755,,沙井,沙井街道北帝堂二路与沙井大街交汇处西50米,景点,城市公园,113.807661,22.744611
陈氏宗祠,广东,深圳,深圳,0755,,罗田/燕川,燕川西路宝安抗日纪念馆附近,景点,宗教,113.862831,22.799831
深圳宝安画院,广东,深圳,深圳,0755,27782645,新安,新安二路74号,景点,展览馆,113.910769,22.560209
万丰粤剧非物质文化遗产纪念馆,广东,深圳,深圳,0755,,沙井,中心路19号,景点,纪念馆,113.828661,22.725371
勉耕黄公祠,广东,深圳,深圳,0755,,松岗,和通三路与平福路交叉路口往西北约130米,景点,宗教,113.845267,22.799953
深圳机场国际旅行社,广东,深圳,深圳,0755,,宝安国际机场,机场道1013南门3层,景点,旅行社,113.825034,22.643471
西乡商业步行街,广东,深圳,深圳,0755,27955555,西乡,河西路91-1号,景点,步行街,113.877205,22.572447
朗下广场,广东,深圳,深圳,0755,,松岗,沙浦一路,景点,广场,113.822807,22.774635
沙浦围茅洲公园,广东,深圳,深圳,0755,,沙井,松岗街道,景点,城市公园,113.819246,22.765856
黄舒墓,广东,深圳,深圳,0755,,沙井,新和大道领航公寓北侧约60米,景点,古代遗迹,113.815762,22.755676
深圳（宝安）劳务工博物馆,广东,深圳,深圳,0755,29732986,石岩,永和路6号,景点,博物馆,113.932785,22.684727
坣岗荔枝公园,广东,深圳,深圳,0755,,沙井,教育路6号,景点,城市公园,113.819984,22.733498
中共宝安县第一次党员代表大会旧址,广东,深圳,深圳,0755,27059740,罗田/燕川,燕罗街道公园路24号,景点,革命旧址,113.864746,22.798758
凤凰社区古建筑群,广东,深圳,深圳,0755,,福永,白凤路,景点,历史建筑,113.840225,22.691263
述冈祖祠,广东,深圳,深圳,0755,,沙井,新桥街道万丰二村旧村78号,景点,宗教,113.827566,22.72266
华侨城旅行社,广东,深圳,深圳,0755,28025311,观澜,人民路43-9号,景点,旅行社,114.044131,22.702771
九洲国旅,广东,深圳,深圳,0755,28117116,龙华,建设西路,景点,旅行社,114.025361,22.649151
上村狮山公园,广东,深圳,深圳,0755,,西田,公明风景北路上村同福裕旭发科技园旁,景点,文化公园,113.910675,22.794983
世纪里程国际旅行社,广东,深圳,深圳,0755,,新安,兴华二路与冠城商业步行街交叉口西100米,景点,旅行社,113.904328,22.564581
光明区文化馆,广东,深圳,深圳,0755,21385383,公明,马田街道振明路9号,景点,美术馆,113.903267,22.773808
西门公园,广东,深圳,深圳,0755,,福永,福永大道180号,景点,公园/广场,113.815669,22.666906
口岸中旅,广东,深圳,深圳,0755,29564125;28231189,新安,罗田路宝安体育馆旁,景点,旅行社,113.879031,22.558636
第1车美术馆,广东,深圳,深圳,0755,,翻身,宝安44区宝安大道1146号,景点,美术馆,113.894051,22.556974
素白陈公祠,广东,深圳,深圳,0755,,罗田/燕川,燕川社区公园路24号,景点,宗教,113.864761,22.798805
海滨公园,广东,深圳,深圳,0755,,固戍,固戍村延兴路与滨海新村三街交叉口东50米,景点,公园/广场,113.845657,22.5875
中国文化名人大营救纪念馆,广东,深圳,深圳,0755,,深圳北站,白石龙老村1号,景点,纪念馆,114.036331,22.6054
海外国际旅行社有限公司,广东,深圳,深圳,0755,81733170,公明,公明劳动站,景点,旅行社,113.899311,22.776231
新地,广东,深圳,深圳,0755,,观澜,观湖街道,景点,更多景点/周边游,114.053639,22.717289
宝安抗日纪念馆,广东,深圳,深圳,0755,27059740,罗田/燕川,公园路燕川北巷,景点,纪念馆,113.865234,22.800501
森林体育公园,广东,深圳,深圳,0755,,固戍桃源居,西乡街道桃源四路,景点,城市公园,113.867538,22.612642
望牛亭公园,广东,深圳,深圳,0755,,福永,福永街道白石夏政丰北路,景点,城市公园,113.816353,22.673607
沙浦社区公园,广东,深圳,深圳,0755,,松岗,沙浦二路117号,景点,城市公园,113.829136,22.780726
新安广场,广东,深圳,深圳,0755,,新安,宝民一路69号405室,景点,广场,113.900238,22.562321
大浪劳动者广场,广东,深圳,深圳,0755,,大浪,大浪街道华繁路152号附近,景点,广场,113.991898,22.678015
麦氏大宗祠,广东,深圳,深圳,0755,,光明新区,羊川路卫光花园西南侧约140米,景点,宗教,113.952864,22.752324
桂花公园,广东,深圳,深圳,0755,,观澜,观澜街道观澜桂月路,景点,公园/广场,114.052078,22.746344
海华公园,广东,深圳,深圳,0755,,上川自由路,川安路30号,景点,城市公园,113.887497,22.56455
黄麻布天主堂,广东,深圳,深圳,0755,,福永,黄麻布路190号,景点,宗教,113.866905,22.667933
日军侵华碉堡,广东,深圳,深圳,0755,,松岗,山门路87号,景点,历史建筑,113.84922,22.773233
陈烟桥陈列馆,广东,深圳,深圳,0755,,观澜,鹅地路169号,景点,陈列馆,114.083832,22.730974
龙华文化广场,广东,深圳,深圳,0755,,龙华,龙华东环二路181号附近,景点,广场,114.039154,22.655016
上合青少年活动中心,广东,深圳,深圳,0755,159****4458,宝立方,新安四路197号,景点,展览馆,113.897247,22.581678
中旅,广东,深圳,深圳,0755,27711888;27711999,松岗,松岗街道楼岗大道82-9号,景点,旅行社,113.850871,22.764621
玄坛古庙,广东,深圳,深圳,0755,,西乡,河东路90-2号,景点,宗教,113.880434,22.573973
光明街道黄氏宗祠,广东,深圳,深圳,0755,,光明新区,光明街道迳口路迳口社区,景点,宗教,113.969231,22.765383
南昌公园,广东,深圳,深圳,0755,,宝安区,佳盛百货车站附近,景点,城市公园,113.841143,22.596247
龙华旅行社天地间国旅,广东,深圳,深圳,0755,88866777,龙华,龙华新区人民路锦绣江南1期A3栋133号,景点,旅行社,114.026696,22.635866
深圳生态养生园,广东,深圳,深圳,0755,,石岩,洲石公路,景点,动植物园,113.903168,22.662748
大家好广场,广东,深圳,深圳,0755,,新安,裕安二路362号,景点,公园/广场,113.909789,22.579581
宝利来商业街,广东,深圳,深圳,0755,,公明,振明路122-12号,景点,观光街区,113.892431,22.781971
龙王古庙,广东,深圳,深圳,0755,,福永,福永街道白石厦龙二路龙王庙工业区对面,景点,宗教,113.840088,22.670937
清湖文化公园,广东,深圳,深圳,0755,,龙华,清湖老村,景点,文化公园,114.050507,22.669191
牛山公园,广东,深圳,深圳,0755,,光明新区,光明街道公园路,景点,城市公园,113.947144,22.748144
径贝社区公园,广东,深圳,深圳,0755,,石岩,石岩街道松白路348号,景点,城市公园,113.919595,22.691365
新艺公园,广东,深圳,深圳,0755,,观澜,广培北路中段,景点,城市公园,114.086403,22.729467
深之旅,广东,深圳,深圳,0755,,海雅缤纷城,龙井二路2号,景点,旅行社,113.908926,22.555093
深旅国际旅行社有限公司,广东,深圳,深圳,0755,27732488,公明,公平街4号,景点,旅行社,113.890574,22.783204
徐氏宗祠,广东,深圳,深圳,0755,132****4386,西乡,共乐路65号,景点,宗教,113.874119,22.575906
华侨城旅行社,广东,深圳,深圳,0755,29177822;29177833,民治,莱蒙水榭春天三期沃尔玛一楼,景点,旅行社,114.025918,22.628746
宝中旅游,广东,深圳,深圳,0755,26666652,沙井,创新路创新花园中国移动北50米,景点,旅行社,113.830566,22.72044
口岸中国旅行社,广东,深圳,深圳,0755,27715433;27718833,松岗,松环路28号,景点,旅行社,113.843778,22.771221
陈梦龙墓,广东,深圳,深圳,0755,,沙井,北环大道1号,景点,古代遗迹,113.846487,22.733699
素龙镇黄氏宗祠,广东,深圳,深圳,0755,,新安,上川二路与公园路交汇处,景点,宗教,113.905743,22.561583
鹏运国旅,广东,深圳,深圳,0755,,光明新区,高敦东路12-2号,景点,旅行社,113.90565,22.74891
绮云书室,广东,深圳,深圳,0755,,西乡,鸣乐东街80号,景点,历史建筑,113.876708,22.575468
燕岭公园,广东,深圳,深圳,0755,,罗田/燕川,红湖路92号斜对面,景点,公园/广场,113.862167,22.808693
康和公园,广东,深圳,深圳,0755,,福永,和平和顺路,景点,城市公园,113.798128,22.689185
河滨公园,广东,深圳,深圳,0755,,石岩,吉祥路7号,景点,公园/广场,113.939384,22.677223
三品文化广场,广东,深圳,深圳,0755,,沙井,民主大道16号,景点,广场,113.786971,22.73568
宝中旅游,广东,深圳,深圳,0755,27089977,松岗,宝利豪庭1幢110号,景点,旅行社,113.850787,22.762517
万景楼,广东,深圳,深圳,0755,,沙井,中心路松风阁食府旁,景点,人文古迹,113.828621,22.725321
阳光儿童乐园,广东,深圳,深圳,0755,25662409,莲塘,罗沙路5030号,景点,游乐场,114.146637,22.553822
梁金生烈士纪念馆,广东,深圳,深圳,0755,,布吉街/东站,新屋吓号139号,景点,纪念馆,114.115579,22.590109
向西爱月张公祠,广东,深圳,深圳,0755,135****3415,火车站,向西路58号,景点,宗教,114.125435,22.5422
元勋旧址,广东,深圳,深圳,0755,,笋岗,赤湾六路6号天后宫,景点,历史建筑,114.115204,22.565632
广东中旅,广东,深圳,深圳,0755,88872233;82252962,宝安南路沿线,松园路鸿翔花园1栋1层大堂,景点,旅行社,114.106128,22.553199
东方神曲游乐场,广东,深圳,深圳,0755,,莲塘,罗沙路,景点,游乐场,114.147636,22.555117
泥岗社区公园,广东,深圳,深圳,0755,,银湖/泥岗,清水河街道泥岗西路与泥岗西路出口交叉口西北100米,景点,城市公园,114.097458,22.56559
中州旅行社,广东,深圳,深圳,0755,,国贸,嘉宾路2001-2号阳光酒店B座写字楼,景点,旅行社,114.122471,22.540251
东晓公园,广东,深圳,深圳,0755,,布心/太白路,金洲路与金稻田路交界处附近,景点,城市公园,114.132294,22.58503
梧桐文体公园,广东,深圳,深圳,0755,,梧桐山,新二路66号附近,景点,城市公园,114.191399,22.590563
灵山佛寺,广东,深圳,深圳,0755,,莲塘,罗沙路5028号,景点,宗教,114.147263,22.555674
华侨城中旅社,广东,深圳,深圳,0755,25412000;25416290,黄贝岭,凤凰路197号工纺大厦4层东侧,景点,旅行社,114.131632,22.546752
新兴社区公园,广东,深圳,深圳,0755,,新秀/罗芳,经二路11号,景点,城市公园,114.150612,22.546585
新田公园,广东,深圳,深圳,0755,,梧桐山,新田村35-1号正东方向110米,景点,公园/广场,114.177322,22.601814
黄贝街道文化站,广东,深圳,深圳,0755,,新秀/罗芳,延芳路帝景台旁,景点,展览馆,114.153961,22.545341
深华国旅外联旅游中心,广东,深圳,深圳,0755,,宝安南路沿线,红桂路2068号红桂大厦6层东,景点,旅行社,114.107722,22.550399
翠新社区文化广场,广东,深圳,深圳,0755,,布心/太白路,东乐路66号,景点,广场,114.140591,22.575671
华侨城中国旅行社,广东,深圳,深圳,0755,25504888,翠竹路沿线,翠竹路1050号高标大厦816、810号,景点,旅行社,114.129511,22.560062
罗湖创意文化广场,广东,深圳,深圳,0755,82299822,春风万佳/文锦渡,南极路6号,景点,广场,114.127663,22.543182
怀月张公祠,广东,深圳,深圳,0755,,东门商业圈,湖贝旧村南坊529号,景点,宗教,114.124518,22.545358
中国国际旅行社,广东,深圳,深圳,0755,82477050,火车站,和平路船步街2号,景点,旅行社,114.11462,22.535266
鲁艺轩书画院,广东,深圳,深圳,0755,,东门商业圈,新园路2号文山楼,景点,展览馆,114.117758,22.545988
东江游击队指挥部旧址,广东,深圳,深圳,0755,132****4386,东门商业圈,南庆街13号,景点,古代遗迹,114.117638,22.544554
洪湖社区广场,广东,深圳,深圳,0755,83173792,笋岗,洪湖二街8号,景点,广场,114.122269,22.561037
中国国旅,广东,深圳,深圳,0755,4006008888,东门商业圈,东门街道深南东路2023号广深宾馆(橘子酒店)8楼,景点,旅行社,114.130905,22.545458
游惠宝,广东,深圳,深圳,0755,83571218,深圳湾,深圳湾口岸公交站旁,景点,旅行社,113.949425,22.503082
新海宜旅游,广东,深圳,深圳,0755,82683286,宝安南路沿线,红桂路红桂酒店6楼,景点,旅行社,114.10766,22.55032
深圳市众信旅商务,广东,深圳,深圳,0755,89207097;189****2026,龙岗中心城区,龙翔大道缤纷世纪A座14室,景点,旅行社,114.230287,22.702687
杨屋马鞍山生态公园,广东,深圳,深圳,0755,,宝安区,燕罗街道大兴路西50米,景点,公园/广场,113.852371,22.836296
宝中旅游,广东,深圳,深圳,0755,84881122;84881133,双龙/南联,龙河路377号104号,景点,旅行社,114.258042,22.72416
惠游旅游,广东,深圳,深圳,0755,28198658,华强北,华强北路2001号深纺大厦,景点,旅行社,114.08612,22.5446
田寮公园,广东,深圳,深圳,0755,27197874,田寮/长圳,玉塘街道警民路7-4号西南方向110米,景点,城市公园,113.902718,22.728764
华美国际旅行社,广东,深圳,深圳,0755,61363311,国贸,深南东路2105号中建大厦2109号,景点,旅行社,114.120255,22.541425
深圳国际旅行社,广东,深圳,深圳,0755,,火车站,连廊A24-25号,景点,旅行社,114.117921,22.528851
天马运通国际旅行社,广东,深圳,深圳,0755,,车公庙,泰然八路盛唐大厦西座1105室,景点,旅行社,114.023942,22.529855
佳天下国际旅行社,广东,深圳,深圳,0755,82222819,火车站,东门南路2006号宝丰大厦4楼416号,景点,旅行社,114.12516,22.53974
葵涌官湖村海滩,广东,深圳,深圳,0755,133****9754,官湖,葵涌街道官湖路湖园1巷3号后座潜水俱乐部（官湖村警卫室后面）,景点,自然景观,114.4226,22.602333
东江纵队北撤纪念公园,广东,深圳,深圳,0755,,官湖,葵涌中心城区沙鱼涌附近,景点,纪念公园,114.415451,22.607971
番茄假期,广东,深圳,深圳,0755,83314700;189****2046,梅林,梅华路光荣大厦501,景点,旅行社,114.056084,22.564164
星之恒商旅,广东,深圳,深圳,0755,134****6137,公明,公明街道公明办事处合水口社区合水口新村一排2栋401室,景点,旅行社,113.891315,22.769075
